"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45512734024.1551;2;1;64;79;;;;;;;;;"08.08.2024 17:37:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512734035.9144;2;0;64;79;;;;;;;;;"08.08.2024 17:37:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512736605.1736;2;1;64;79;;;;;;;;;"08.08.2024 17:40:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512736616.9329;2;0;64;79;;;;;;;;;"08.08.2024 17:40:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512736628.1366;2;1;64;79;;;;;;;;;"08.08.2024 17:40:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512736640.081;2;0;64;79;;;;;;;;;"08.08.2024 17:40:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512736998.5069;2;1;64;79;;;;;;;;;"08.08.2024 17:41:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512737010.2662;2;0;64;79;;;;;;;;;"08.08.2024 17:41:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512738769.5255;2;1;64;79;;;;;;;;;"08.08.2024 17:43:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512738780.9144;2;0;64;79;;;;;;;;;"08.08.2024 17:43:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512739001.007;2;1;64;79;;;;;;;;;"08.08.2024 17:44:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512739012.581;2;0;64;79;;;;;;;;;"08.08.2024 17:44:11";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512739116.5625;2;1;64;79;;;;;;;;;"08.08.2024 17:44:20";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512739128.1366;2;0;64;79;;;;;;;;;"08.08.2024 17:44:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512740412.6852;2;1;64;79;;;;;;;;;"08.08.2024 17:46:12";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512740436.1921;2;0;64;79;;;;;;;;;"08.08.2024 17:46:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512742241.3889;2;1;64;79;;;;;;;;;"08.08.2024 17:48:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512742253.1366;2;0;64;79;;;;;;;;;"08.08.2024 17:48:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512742924.2593;2;1;64;79;;;;;;;;;"08.08.2024 17:49:49";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512742936.0069;2;0;64;79;;;;;;;;;"08.08.2024 17:49:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512743155.9144;2;1;64;79;;;;;;;;;"08.08.2024 17:50:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512743167.4884;2;0;64;79;;;;;;;;;"08.08.2024 17:50:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512743630.2778;2;1;64;79;;;;;;;;;"08.08.2024 17:50:50";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512743641.8519;2;0;64;79;;;;;;;;;"08.08.2024 17:50:51";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512745875.6481;2;1;64;79;;;;;;;;;"08.08.2024 17:54:04";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512745887.2222;2;0;64;79;;;;;;;;;"08.08.2024 17:54:05";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512746002.7778;2;1;64;79;;;;;;;;;"08.08.2024 17:54:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512746014.537;2;0;64;79;;;;;;;;;"08.08.2024 17:54:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512746350;2;1;64;79;;;;;;;;;"08.08.2024 17:54:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512746361.5741;2;0;64;79;;;;;;;;;"08.08.2024 17:54:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512747773.6111;2;1;64;79;;;;;;;;;"08.08.2024 17:56:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512747785.0116;2;0;64;79;;;;;;;;;"08.08.2024 17:56:49";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512748236.4005;2;1;64;79;;;;;;;;;"08.08.2024 17:57:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512748259.5486;2;0;64;79;;;;;;;;;"08.08.2024 17:57:30";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512748722.6852;2;1;64;79;;;;;;;;;"08.08.2024 17:58:10";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512748734.0856;2;0;64;79;;;;;;;;;"08.08.2024 17:58:11";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512749069.9074;2;1;64;79;;;;;;;;;"08.08.2024 17:58:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512749092.8819;2;0;64;79;;;;;;;;;"08.08.2024 17:58:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512751095.1968;2;1;64;79;;;;;;;;;"08.08.2024 18:01:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512751106.9444;2;0;64;79;;;;;;;;;"08.08.2024 18:01:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512751558.1597;2;1;64;79;;;;;;;;;"08.08.2024 18:02:15";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512751569.9074;2;0;64;79;;;;;;;;;"08.08.2024 18:02:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512752866.0301;2;1;64;79;;;;;;;;;"08.08.2024 18:04:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512752877.6042;2;0;64;79;;;;;;;;;"08.08.2024 18:04:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512753942.2338;2;1;64;79;;;;;;;;;"08.08.2024 18:05:41";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512753953.9931;2;0;64;79;;;;;;;;;"08.08.2024 18:05:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512754301.0301;2;1;64;79;;;;;;;;;"08.08.2024 18:06:12";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512754312.6042;2;0;64;79;;;;;;;;;"08.08.2024 18:06:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512754856.5856;2;1;64;79;;;;;;;;;"08.08.2024 18:07:00";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512754868.1597;2;0;64;79;;;;;;;;;"08.08.2024 18:07:01";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512755215.382;2;1;64;79;;;;;;;;;"08.08.2024 18:07:31";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512755226.956;2;0;64;79;;;;;;;;;"08.08.2024 18:07:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512762900.2083;2;1;64;79;;;;;;;;;"08.08.2024 18:18:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512762911.956;2;0;64;79;;;;;;;;;"08.08.2024 18:18:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512768362.8009;2;1;64;79;;;;;;;;;"08.08.2024 18:26:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512768374.7454;2;0;64;79;;;;;;;;;"08.08.2024 18:26:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512769682.2454;2;1;64;79;;;;;;;;;"08.08.2024 18:28:21";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512769694.0046;2;0;64;79;;;;;;;;;"08.08.2024 18:28:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512772147.5232;2;1;64;79;;;;;;;;;"08.08.2024 18:31:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512772158.9236;2;0;64;79;;;;;;;;;"08.08.2024 18:31:55";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512776082.3495;2;1;64;79;;;;;;;;;"08.08.2024 18:37:34";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512776093.9236;2;0;64;79;;;;;;;;;"08.08.2024 18:37:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512776302.4421;2;1;64;79;;;;;;;;;"08.08.2024 18:37:53";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512776314.0162;2;0;64;79;;;;;;;;;"08.08.2024 18:37:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512776533.9236;2;1;64;79;;;;;;;;;"08.08.2024 18:38:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512776545.6713;2;0;64;79;;;;;;;;;"08.08.2024 18:38:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512777494.7454;2;1;64;79;;;;;;;;;"08.08.2024 18:39:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512777505.9606;2;0;64;79;;;;;;;;;"08.08.2024 18:39:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512778038.3681;2;1;64;79;;;;;;;;;"08.08.2024 18:40:23";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512778050.1273;2;0;64;79;;;;;;;;;"08.08.2024 18:40:24";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512779612.4421;2;1;64;79;;;;;;;;;"08.08.2024 18:42:39";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512779624.2014;2;0;64;79;;;;;;;;;"08.08.2024 18:42:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512781024.3056;2;1;64;79;;;;;;;;;"08.08.2024 18:44:40";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512781047.6273;2;0;64;79;;;;;;;;;"08.08.2024 18:44:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512782228.0093;2;1;64;79;;;;;;;;;"08.08.2024 18:46:24";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512782239.5833;2;0;64;79;;;;;;;;;"08.08.2024 18:46:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512783142.3611;2;1;64;79;;;;;;;;;"08.08.2024 18:47:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512783153.9352;2;0;64;79;;;;;;;;;"08.08.2024 18:47:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512783628.4722;2;1;64;79;;;;;;;;;"08.08.2024 18:48:25";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512783651.6204;2;0;64;79;;;;;;;;;"08.08.2024 18:48:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784218.75;2;1;64;79;;;;;;;;;"08.08.2024 18:49:16";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784230.3241;2;0;64;79;;;;;;;;;"08.08.2024 18:49:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784345.8796;2;1;64;79;;;;;;;;;"08.08.2024 18:49:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784357.4537;2;0;64;79;;;;;;;;;"08.08.2024 18:49:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784577.7199;2;1;64;79;;;;;;;;;"08.08.2024 18:49:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784600.6944;2;0;64;79;;;;;;;;;"08.08.2024 18:49:49";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784820.4167;2;1;64;79;;;;;;;;;"08.08.2024 18:50:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512784832.1759;2;0;64;79;;;;;;;;;"08.08.2024 18:50:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512785051.8981;2;1;64;79;;;;;;;;;"08.08.2024 18:50:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512785063.6574;2;0;64;79;;;;;;;;;"08.08.2024 18:50:29";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512785630.6019;2;1;64;79;;;;;;;;;"08.08.2024 18:51:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512785642.3611;2;0;64;79;;;;;;;;;"08.08.2024 18:51:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512786950.2315;2;1;64;79;;;;;;;;;"08.08.2024 18:53:12";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512786961.6204;2;0;64;79;;;;;;;;;"08.08.2024 18:53:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512788848.1944;2;1;64;79;;;;;;;;;"08.08.2024 18:55:56";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512788859.7685;2;0;64;79;;;;;;;;;"08.08.2024 18:55:57";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512789310.9722;2;1;64;79;;;;;;;;;"08.08.2024 18:56:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512789322.5463;2;0;64;79;;;;;;;;;"08.08.2024 18:56:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512791452.3611;2;1;64;79;;;;;;;;;"08.08.2024 18:59:41";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512791463.75;2;0;64;79;;;;;;;;;"08.08.2024 18:59:42";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512792864.213;2;1;64;79;;;;;;;;;"08.08.2024 19:01:43";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512792887.3611;2;0;64;79;;;;;;;;;"08.08.2024 19:01:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512793338.5764;2;1;64;79;;;;;;;;;"08.08.2024 19:02:24";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512793361.7245;2;0;64;79;;;;;;;;;"08.08.2024 19:02:26";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512794171.9097;2;1;64;79;;;;;;;;;"08.08.2024 19:03:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512794183.6574;2;0;64;79;;;;;;;;;"08.08.2024 19:03:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512794287.8241;2;1;64;79;;;;;;;;;"08.08.2024 19:03:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512794310.7986;2;0;64;79;;;;;;;;;"08.08.2024 19:03:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512794762.1875;2;1;64;79;;;;;;;;;"08.08.2024 19:04:27";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512794773.7616;2;0;64;79;;;;;;;;;"08.08.2024 19:04:28";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512795005.2431;2;1;64;79;;;;;;;;;"08.08.2024 19:04:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512795016.9907;2;0;64;79;;;;;;;;;"08.08.2024 19:04:49";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512795236.7245;2;1;64;79;;;;;;;;;"08.08.2024 19:05:08";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512795248.4722;2;0;64;79;;;;;;;;;"08.08.2024 19:05:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512795352.4653;2;1;64;79;;;;;;;;;"08.08.2024 19:05:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512795364.0394;2;0;64;79;;;;;;;;;"08.08.2024 19:05:19";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512797852.2801;2;1;64;79;;;;;;;;;"08.08.2024 19:08:54";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512797864.0393;2;0;64;79;;;;;;;;;"08.08.2024 19:08:55";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512799738.8542;2;1;64;79;;;;;;;;;"08.08.2024 19:11:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512799750.4282;2;0;64;79;;;;;;;;;"08.08.2024 19:11:38";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512806648.2176;2;1;64;79;;;;;;;;;"08.08.2024 19:21:34";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512806659.9653;2;0;64;79;;;;;;;;;"08.08.2024 19:21:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512810143.4028;2;1;64;79;;;;;;;;;"08.08.2024 19:26:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512810154.9768;2;0;64;79;;;;;;;;;"08.08.2024 19:26:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512810617.9398;2;1;64;79;;;;;;;;;"08.08.2024 19:27:17";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512810629.5139;2;0;64;79;;;;;;;;;"08.08.2024 19:27:18";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512810953.588;2;1;64;79;;;;;;;;;"08.08.2024 19:27:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512810965.162;2;0;64;79;;;;;;;;;"08.08.2024 19:27:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512813449.0741;2;6;64;79;;;;;;;;;"08.08.2024 19:31:22";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512815131.6551;2;1;64;79;;;;;;;;;"08.08.2024 19:33:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512815143.2292;2;0;64;79;;;;;;;;;"08.08.2024 19:33:48";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512815698.7847;2;1;64;79;;;;;;;;;"08.08.2024 19:34:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512815710.3588;2;0;64;79;;;;;;;;;"08.08.2024 19:34:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512817793.507;2;1;64;79;;;;;;;;;"08.08.2024 19:37:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512817805.081;2;0;64;79;;;;;;;;;"08.08.2024 19:37:38";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512822064.1551;2;1;64;79;;;;;;;;;"08.08.2024 19:43:46";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512822075.9144;2;0;64;79;;;;;;;;;"08.08.2024 19:43:47";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512825513.0556;2;1;64;79;;;;;;;;;"08.08.2024 19:48:44";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512825524.8032;2;0;64;79;;;;;;;;;"08.08.2024 19:48:45";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512825802.581;2;1;64;79;;;;;;;;;"08.08.2024 19:49:09";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512825825.7292;2;0;64;79;;;;;;;;;"08.08.2024 19:49:11";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512826809.3519;2;1;64;79;;;;;;;;;"08.08.2024 19:50:36";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512826820.9259;2;0;64;79;;;;;;;;;"08.08.2024 19:50:37";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512827063.9815;2;1;64;79;;;;;;;;;"08.08.2024 19:50:58";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512827075.5556;2;0;64;79;;;;;;;;;"08.08.2024 19:50:59";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512828128.6111;2;1;64;79;;;;;;;;;"08.08.2024 19:52:30";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512828151.9444;2;0;64;79;;;;;;;;;"08.08.2024 19:52:32";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512830015.544;2;1;64;79;;;;;;;;;"08.08.2024 19:55:13";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512830026.7593;2;0;64;79;;;;;;;;;"08.08.2024 19:55:14";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512830258.2407;2;1;64;79;;;;;;;;;"08.08.2024 19:55:34";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
45512830270;2;0;64;79;;;;;;;;;"08.08.2024 19:55:35";"Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groß";"AME"
